3,2
0.0021,21.0000,18.0000,3.0000,3,2
0.0041,20.0000,15.0000,5.0000,3,3
0.0050,19.0000,15.0000,4.0000,3,4
0.0061,18.0000,12.0000,6.0000,3,5
0.0108,17.0000,11.0000,6.0000,3,6
0.0153,16.0000,13.0000,3.0000,3,7
0.0211,15.0000,13.0000,2.0000,3,8
0.0279,15.0000,13.0000,2.0000,3,9
0.0282,13.0000,11.0000,2.0000,5,10
0.0288,10.0000,8.0000,2.0000,5,11
0.0303,9.0000,6.0000,3.0000,5,12
0.0305,8.0000,6.0000,2.0000,5,13
0.0313,7.0000,5.0000,2.0000,5,14
0.0319,6.0000,4.0000,2.0000,5,15
0.0457,6.0000,4.0000,2.0000,5,16
0.0500,5.0000,4.0000,1.0000,7,17
0.0645,4.0000,4.0000,0.0000,7,18
0.0654,3.0000,3.0000,0.0000,7,19
0.0776,2.0000,2.0000,0.0000,7,20
0.0990,2.0000,2.0000,0.0000,7,21
0.2305,1.0000,1.0000,0.0000,8,22
0.2561,1.0000,1.0000,0.0000,8,23
2.8317,1.0000,1.0000,0.0000,8,24
0.0000,1.0000,1.0000,0.0000,8,24
