210,2
9.4656,15.0000,2.0000,13.0000,210,2
18.9284,13.0000,2.0000,11.0000,210,3
28.4145,12.0000,2.0000,10.0000,210,4
37.8671,11.0000,1.0000,10.0000,210,5
47.3378,10.0000,0.0000,10.0000,210,6
56.8182,8.0000,0.0000,8.0000,210,7
66.7601,7.0000,0.0000,7.0000,210,8
76.2470,6.0000,0.0000,6.0000,210,9
85.6988,5.0000,0.0000,5.0000,210,10
95.1506,4.0000,0.0000,4.0000,210,11
104.6615,2.0000,0.0000,2.0000,210,12
114.1010,2.0000,0.0000,2.0000,210,13
1800.0207,2.0000,0.0000,2.0000,210,14
0.0000,2.0000,0.0000,2.0000,210,14
